InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
538886,STK129,Item STK129,1,2026-02-25 12:57:32.223740,30.19,14115,Germany
555451,STK971,Item STK971,8,2025-05-26 18:12:24.223740,48.58,12368,Germany
537148,STK465,Item STK465,14,2025-12-20 09:36:44.223740,49.17,13847,Spain
579031,STK899,Item STK899,9,2026-03-15 16:24:05.223740,29.4,14495,United Kingdom
553163,STK237,Item STK237,2,2026-02-11 06:00:05.223740,1.05,12701,Italy
544920,STK574,Item STK574,5,2025-09-19 07:55:20.223740,45.13,10971,Spain
547132,STK662,Item STK662,8,2026-01-15 18:42:43.223740,28.94,11166,France
537468,STK491,Item STK491,16,2025-10-17 04:50:45.223740,18.93,14929,France
541674,STK534,Item STK534,16,2025-09-13 23:26:43.223740,41.63,12774,Germany
570304,STK903,Item STK903,13,2025-12-31 23:25:46.223740,20.59,11982,Germany
544999,STK333,Item STK333,15,2025-05-29 09:02:07.223740,2.67,10853,Germany
575541,STK154,Item STK154,1,2026-02-16 18:45:52.223740,41.23,14146,Italy
548500,STK391,Item STK391,3,2025-11-08 04:19:02.223740,27.75,13736,Italy
568409,STK851,Item STK851,6,2025-06-03 12:44:13.223740,17.57,13769,Spain
557310,STK411,Item STK411,14,2025-08-16 17:43:05.223740,13.29,10574,Italy
575769,STK647,Item STK647,4,2026-02-05 15:26:50.223740,30.1,13261,Germany
538954,STK188,Item STK188,18,2025-08-30 22:24:11.223740,11.19,11148,Spain
546396,STK311,Item STK311,15,2025-12-18 13:32:21.223740,16.87,11715,Spain
546060,STK417,Item STK417,9,2025-10-07 16:49:28.223740,32.19,14777,United Kingdom
551892,STK976,Item STK976,18,2025-05-25 14:30:30.223740,44.2,14933,Italy
542087,STK856,Item STK856,3,2025-05-29 05:53:32.223740,27.11,13854,France
537206,STK564,Item STK564,10,2025-09-20 22:50:46.223740,38.2,12491,France
555096,STK186,Item STK186,17,2026-01-09 10:38:25.223740,38.39,12660,United Kingdom
537010,STK508,Item STK508,7,2026-02-24 22:48:43.223740,33.55,13124,Germany
568481,STK339,Item STK339,15,2025-06-30 17:55:38.223740,13.05,13051,United Kingdom
577348,STK931,Item STK931,1,2025-05-10 07:54:06.223740,43.47,10004,Germany
565767,STK799,Item STK799,11,2025-07-14 02:39:36.223740,22.38,14869,Italy
568114,STK156,Item STK156,17,2025-08-31 01:00:57.223740,3.17,10876,Italy
572834,STK212,Item STK212,5,2025-09-21 10:15:36.223740,12.99,10991,Spain
550273,STK834,Item STK834,7,2026-01-24 18:09:16.223740,38.51,14142,Spain
578596,STK169,Item STK169,19,2025-09-26 07:36:34.223740,4.39,14364,Spain
581586,STK838,Item STK838,15,2026-02-24 13:30:56.223740,8.22,14465,Spain
549080,STK867,Item STK867,3,2026-01-31 18:26:27.223740,35.02,10635,France
574763,STK791,Item STK791,15,2025-07-19 19:53:33.223740,44.74,11693,Spain
571689,STK283,Item STK283,5,2026-01-18 21:51:57.223740,32.05,11682,Spain
555703,STK802,Item STK802,12,2026-02-24 21:40:34.223740,11.89,14752,Spain
543752,STK843,Item STK843,5,2025-07-12 23:29:17.223740,3.62,10119,Germany
559537,STK375,Item STK375,3,2026-03-31 14:45:31.223740,31.14,10830,Spain
562540,STK332,Item STK332,9,2026-01-13 09:17:52.223740,3.32,13675,United Kingdom
567160,STK153,Item STK153,9,2025-12-05 06:15:14.223740,31.02,11369,Spain
578991,STK356,Item STK356,7,2026-02-25 09:23:11.223740,12.05,10740,Spain
573794,STK189,Item STK189,2,2025-12-04 18:31:57.223740,45.33,10116,France
540166,STK837,Item STK837,16,2025-09-16 06:57:17.223740,24.28,12838,Spain
543778,STK858,Item STK858,9,2025-10-05 06:56:35.223740,11.97,11150,Germany
581204,STK762,Item STK762,13,2025-08-02 13:56:28.223740,42.8,11931,Italy
554030,STK534,Item STK534,19,2026-01-08 16:46:20.223740,13.45,11012,Spain
547221,STK724,Item STK724,17,2026-01-23 18:59:10.223740,16.02,11664,Spain
567465,STK507,Item STK507,6,2026-03-14 15:30:37.223740,41.88,11081,Spain
580220,STK368,Item STK368,4,2025-05-04 19:48:55.223740,16.13,14729,France
544552,STK768,Item STK768,1,2025-06-22 00:08:40.223740,21.1,10512,Italy
562149,STK465,Item STK465,18,2025-05-19 20:11:14.223740,18.04,12849,France
550170,STK958,Item STK958,19,2025-04-21 04:14:13.223740,6.7,10559,France
578080,STK450,Item STK450,9,2025-11-19 16:58:01.223740,2.91,13672,France
578551,STK398,Item STK398,13,2025-11-26 19:02:02.223740,36.5,14583,Germany
543940,STK258,Item STK258,8,2025-09-29 22:06:22.223740,32.61,14992,Italy
578558,STK586,Item STK586,13,2026-03-28 12:28:20.223740,14.84,13343,Germany
575111,STK941,Item STK941,15,2025-11-23 06:17:19.223740,15.48,14070,Germany
564458,STK836,Item STK836,11,2025-11-12 13:20:37.223740,47.31,14799,Italy
545454,STK625,Item STK625,12,2026-02-20 05:18:33.223740,49.4,11470,Germany
565819,STK454,Item STK454,14,2026-03-13 21:15:01.223740,24.2,10580,Italy
558839,STK720,Item STK720,4,2025-08-02 03:45:51.223740,40.32,12294,Spain
544519,STK500,Item STK500,1,2025-06-11 17:12:38.223740,37.1,13147,France
577316,STK504,Item STK504,4,2025-05-26 12:58:48.223740,15.57,14249,Germany
558429,STK195,Item STK195,19,2025-09-08 05:33:13.223740,3.87,11679,Italy
564251,STK806,Item STK806,9,2025-10-24 06:20:38.223740,7.99,13506,United Kingdom
565763,STK669,Item STK669,10,2025-04-28 04:53:25.223740,42.08,12744,Germany
572495,STK491,Item STK491,4,2025-08-16 07:32:16.223740,36.83,13356,Germany
580234,STK451,Item STK451,9,2025-06-22 12:48:01.223740,33.55,14045,Italy
546011,STK905,Item STK905,13,2025-08-05 13:35:28.223740,7.4,11243,United Kingdom
561756,STK765,Item STK765,12,2025-09-07 18:39:20.223740,32.36,13118,United Kingdom
565187,STK675,Item STK675,11,2025-05-23 04:47:53.223740,38.84,12141,Spain
574237,STK769,Item STK769,12,2025-05-24 08:11:37.223740,43.17,13059,Germany
558364,STK876,Item STK876,18,2025-11-29 11:00:56.223740,1.65,14548,France
545877,STK732,Item STK732,12,2025-04-24 01:04:54.223740,34.54,12959,Germany
565705,STK387,Item STK387,16,2025-07-11 10:08:31.223740,1.94,12265,France
552434,STK622,Item STK622,5,2025-10-08 10:34:20.223740,35.64,12479,France
540867,STK825,Item STK825,12,2025-07-12 01:26:57.223740,32.15,14646,Italy
568601,STK261,Item STK261,11,2025-09-09 05:48:05.223740,8.27,11635,Germany
560372,STK716,Item STK716,9,2025-05-30 17:02:02.223740,38.54,11757,Italy
557336,STK758,Item STK758,18,2025-07-27 15:04:03.223740,4.35,14452,Spain
542402,STK281,Item STK281,3,2025-05-06 02:09:20.223740,41.49,12070,France
578425,STK949,Item STK949,17,2025-07-11 13:50:40.223740,13.83,12849,United Kingdom
563726,STK648,Item STK648,14,2026-02-18 11:33:47.223740,34.75,13251,France
550831,STK181,Item STK181,1,2025-06-06 10:52:20.223740,46.26,13730,Spain
570129,STK623,Item STK623,17,2025-10-15 03:13:47.223740,17.65,12489,France
566948,STK103,Item STK103,8,2026-02-24 14:06:09.223740,25.64,11631,Italy
545992,STK594,Item STK594,5,2026-03-17 17:43:15.223740,23.69,12816,Germany
557958,STK654,Item STK654,5,2025-08-28 03:38:27.223740,8.72,11015,United Kingdom
556449,STK150,Item STK150,9,2026-01-20 13:08:42.223740,29.93,11348,Italy
559514,STK360,Item STK360,3,2025-09-02 08:45:25.223740,37.41,14611,Germany
574117,STK233,Item STK233,19,2025-10-21 16:06:33.223740,45.93,13087,United Kingdom
553102,STK698,Item STK698,9,2025-10-26 16:52:03.223740,42.69,12839,Spain
538683,STK461,Item STK461,18,2026-01-09 20:53:04.223740,25.99,10335,France
561679,STK667,Item STK667,16,2025-09-03 03:24:38.223740,36.23,14592,United Kingdom
571652,STK316,Item STK316,1,2025-06-24 11:05:49.223740,40.24,10895,Spain
566816,STK977,Item STK977,2,2025-11-10 04:26:09.223740,25.18,13546,Germany
541792,STK167,Item STK167,14,2025-12-02 19:31:04.223740,6.66,10851,United Kingdom
573736,STK963,Item STK963,14,2025-12-08 17:05:48.223740,22.46,11687,Spain
560995,STK655,Item STK655,1,2026-03-09 10:15:46.223740,42.28,11931,Germany
570032,STK242,Item STK242,16,2026-03-30 23:43:51.223740,30.24,13746,Italy
563043,STK445,Item STK445,15,2025-07-06 22:41:48.223740,36.5,12427,France
561464,STK653,Item STK653,15,2025-11-09 17:32:55.223740,10.08,11568,Spain
567999,STK750,Item STK750,12,2026-02-10 23:17:22.223740,48.25,14000,Italy
553211,STK684,Item STK684,16,2026-02-24 07:40:03.223740,20.8,12738,Germany
554250,STK878,Item STK878,14,2025-06-11 08:54:57.223740,33.03,13498,United Kingdom
548433,STK293,Item STK293,15,2026-03-02 15:41:23.223740,1.92,13913,France
553464,STK766,Item STK766,15,2025-06-08 08:00:42.223740,7.24,11066,Germany
574463,STK345,Item STK345,19,2026-03-01 20:38:50.223740,39.32,14380,Spain
564238,STK413,Item STK413,8,2025-09-25 11:04:42.223740,48.43,12444,France
559923,STK829,Item STK829,2,2026-03-17 14:18:55.223740,16.68,14107,Italy
566883,STK483,Item STK483,2,2025-07-08 19:39:41.223740,2.82,13373,France
545545,STK864,Item STK864,10,2026-01-19 15:18:25.223740,18.68,13969,Italy
552960,STK888,Item STK888,3,2025-04-22 09:28:43.223740,1.86,12546,Germany
560105,STK376,Item STK376,17,2026-04-07 23:09:31.223740,10.43,10753,United Kingdom
564087,STK171,Item STK171,8,2025-10-16 06:35:56.223740,37.87,12082,France
540115,STK228,Item STK228,4,2025-08-31 07:16:15.223740,46.92,12774,United Kingdom
548246,STK457,Item STK457,14,2025-10-11 01:59:46.223740,5.29,12896,United Kingdom
555971,STK797,Item STK797,10,2025-09-08 10:24:30.223740,28.34,14185,France
553184,STK624,Item STK624,1,2025-08-26 14:58:50.223740,13.44,10775,France
562842,STK940,Item STK940,4,2025-09-12 05:02:34.223740,7.81,11625,United Kingdom
565120,STK319,Item STK319,1,2025-11-14 14:12:30.223740,11.73,13069,Spain
562176,STK105,Item STK105,17,2025-07-16 20:04:03.223740,29.31,10417,Spain
574062,STK850,Item STK850,17,2025-12-17 16:46:12.223740,4.19,10114,France
554709,STK723,Item STK723,7,2025-08-13 16:52:16.223740,22.28,10616,United Kingdom
557021,STK327,Item STK327,15,2025-04-23 03:13:26.223740,7.63,13974,United Kingdom
562747,STK116,Item STK116,13,2025-07-23 17:37:35.223740,14.36,13267,Germany
567396,STK684,Item STK684,2,2026-03-07 03:49:49.223740,10.35,10825,United Kingdom
542178,STK111,Item STK111,19,2025-12-23 02:20:57.223740,44.27,11516,Spain
538089,STK697,Item STK697,13,2025-06-08 20:02:39.223740,35.69,13146,Germany
537859,STK598,Item STK598,11,2025-05-16 00:37:42.223740,43.55,10412,Spain
554728,STK791,Item STK791,15,2025-08-13 17:25:44.223740,19.79,10728,Italy
558177,STK733,Item STK733,10,2025-04-27 11:55:31.223740,16.36,13348,France
556802,STK815,Item STK815,9,2026-01-08 05:55:25.223740,19.65,12808,Italy
577570,STK601,Item STK601,9,2025-07-23 09:28:45.223740,1.91,10675,France
566889,STK169,Item STK169,1,2025-08-14 16:41:41.223740,36.51,13465,Spain
543525,STK207,Item STK207,17,2025-04-25 15:25:46.223740,18.14,12504,Spain
577708,STK300,Item STK300,12,2025-08-06 14:04:33.223740,16.35,12967,Italy
559958,STK151,Item STK151,10,2025-12-21 02:02:03.223740,30.31,12786,France
536649,STK648,Item STK648,5,2025-07-06 16:35:07.223740,22.38,11122,France
574216,STK728,Item STK728,18,2025-05-08 03:31:25.223740,49.06,14079,Germany
556743,STK358,Item STK358,15,2025-05-02 17:41:39.223740,18.46,11571,United Kingdom
544856,STK581,Item STK581,6,2025-07-31 05:44:33.223740,31.08,12143,Germany
537265,STK363,Item STK363,7,2025-08-03 11:33:29.223740,16.27,11687,Spain
537824,STK402,Item STK402,17,2025-10-09 10:33:08.223740,49.54,14132,Italy
550045,STK675,Item STK675,6,2025-09-26 22:23:50.223740,22.81,13851,France
555670,STK653,Item STK653,8,2026-03-06 19:06:20.223740,32.07,13440,Germany
571666,STK654,Item STK654,12,2026-04-02 17:56:00.223740,7.21,13766,Italy
569057,STK224,Item STK224,14,2025-08-28 10:57:50.223740,36.92,12326,Italy
575712,STK369,Item STK369,12,2025-04-18 13:06:49.223740,14.19,12914,United Kingdom
553554,STK958,Item STK958,10,2025-09-26 15:40:57.223740,22.98,14968,France
543960,STK844,Item STK844,15,2025-07-29 18:46:30.223740,44.27,13952,Italy
554977,STK579,Item STK579,7,2026-01-03 23:06:49.223740,48.56,10595,France
538286,STK231,Item STK231,9,2025-12-30 07:13:32.223740,21.8,10728,Germany
574105,STK101,Item STK101,10,2025-10-03 10:32:21.223740,41.91,11365,Italy
538752,STK214,Item STK214,10,2025-09-23 17:55:01.223740,3.61,14492,Italy
547095,STK580,Item STK580,16,2025-07-08 23:25:15.223740,42.53,10698,Germany
551195,STK100,Item STK100,7,2025-06-11 16:48:55.223740,31.85,10395,France
571129,STK430,Item STK430,5,2025-12-06 23:24:55.223740,24.95,14171,France
541190,STK676,Item STK676,3,2026-03-25 03:31:17.223740,44.61,14360,Italy
541647,STK736,Item STK736,18,2025-05-20 02:45:22.223740,42.42,12502,Germany
550234,STK867,Item STK867,11,2025-05-14 15:04:52.223740,15.55,11819,Spain
551816,STK490,Item STK490,15,2025-05-20 17:30:41.223740,39.78,10717,France
569237,STK933,Item STK933,5,2025-08-15 04:26:54.223740,5.88,12782,Spain
577763,STK242,Item STK242,12,2025-09-30 10:06:37.223740,41.32,14946,Italy
554270,STK427,Item STK427,4,2026-02-16 13:56:36.223740,34.1,13577,Spain
570484,STK857,Item STK857,15,2025-08-23 04:25:49.223740,5.31,10143,Spain
539063,STK727,Item STK727,9,2025-04-30 13:54:48.223740,34.47,14980,France
556361,STK476,Item STK476,7,2025-11-18 15:10:17.223740,29.45,13140,Italy
553257,STK914,Item STK914,10,2025-12-02 07:27:12.223740,30.13,14491,Spain
574443,STK189,Item STK189,13,2025-05-16 20:47:53.223740,15.25,12938,France
542555,STK907,Item STK907,8,2025-12-15 20:03:32.223740,14.06,13636,Spain
549531,STK141,Item STK141,12,2025-11-30 07:31:07.223740,38.36,13222,France
566054,STK134,Item STK134,19,2025-12-27 09:47:17.223740,13.58,11167,Italy
571955,STK593,Item STK593,1,2025-05-18 21:24:29.223740,22.87,12616,Germany
567969,STK652,Item STK652,16,2026-02-26 02:17:46.223740,35.04,11062,France
540286,STK952,Item STK952,17,2026-01-30 16:20:38.223740,4.9,12156,France
565356,STK223,Item STK223,18,2026-02-02 02:47:20.223740,30.13,12982,Spain
553608,STK156,Item STK156,11,2026-03-10 08:09:09.223740,29.88,13294,Italy
580152,STK905,Item STK905,18,2025-04-21 13:55:16.223740,34.53,14729,United Kingdom
570680,STK555,Item STK555,7,2025-12-21 03:56:43.223740,19.13,11156,United Kingdom
568400,STK334,Item STK334,18,2025-07-14 16:43:18.223740,23.0,10732,Germany
571209,STK707,Item STK707,8,2025-04-18 06:35:56.223740,17.17,14330,Italy
553185,STK491,Item STK491,6,2026-03-20 18:26:24.223740,40.6,14846,France
558834,STK591,Item STK591,7,2025-11-16 06:30:50.223740,7.4,10953,United Kingdom
572790,STK930,Item STK930,10,2026-04-03 19:22:21.223740,48.18,12539,Germany
537100,STK442,Item STK442,11,2025-08-07 00:05:18.223740,32.11,13324,Italy
543579,STK743,Item STK743,13,2025-05-31 17:43:13.223740,44.46,13301,Germany
560333,STK275,Item STK275,9,2025-09-24 12:26:11.223740,21.89,11542,United Kingdom
580989,STK151,Item STK151,7,2025-05-15 08:15:18.223740,17.28,11191,Spain
573227,STK649,Item STK649,9,2026-02-01 18:32:04.223740,45.14,12993,Spain
541093,STK577,Item STK577,13,2026-03-30 01:09:47.223740,5.84,12681,Italy
572862,STK588,Item STK588,3,2025-07-25 02:36:49.223740,6.74,11217,Germany
543606,STK954,Item STK954,3,2026-01-20 19:21:22.223740,15.67,11540,France
553825,STK104,Item STK104,1,2025-07-09 13:40:06.223740,48.03,13236,United Kingdom
546837,STK824,Item STK824,2,2025-10-26 01:03:22.223740,32.02,12386,Spain
570963,STK731,Item STK731,3,2026-02-14 10:16:33.223740,28.16,13719,Spain
579223,STK937,Item STK937,15,2025-05-01 22:20:11.223740,35.56,11388,Germany
553422,STK980,Item STK980,6,2025-07-26 17:20:21.223740,21.46,11856,Spain
550797,STK308,Item STK308,13,2026-01-05 02:30:44.223740,38.15,11365,Germany
570028,STK316,Item STK316,1,2026-03-30 21:55:53.223740,20.27,10499,United Kingdom
555318,STK635,Item STK635,19,2025-12-20 07:12:16.223740,41.49,11680,Germany
553662,STK441,Item STK441,1,2026-04-07 04:20:43.223740,14.1,10510,Spain
576406,STK816,Item STK816,2,2025-06-24 20:36:58.223740,14.6,14312,Germany
543061,STK500,Item STK500,15,2025-06-29 05:11:42.223740,26.6,11324,Spain
565712,STK561,Item STK561,14,2025-04-20 14:35:21.223740,22.11,11155,Italy
557614,STK837,Item STK837,19,2025-10-10 08:58:34.223740,32.76,11827,Spain
556022,STK829,Item STK829,11,2026-02-05 13:45:23.223740,18.85,13141,Spain
559325,STK310,Item STK310,15,2025-11-01 16:07:06.223740,12.3,13486,Spain
581567,STK125,Item STK125,6,2025-07-23 10:54:57.223740,24.02,11810,Italy
554271,STK351,Item STK351,9,2026-03-08 22:34:27.223740,28.49,12923,France
576610,STK102,Item STK102,5,2025-06-27 11:27:28.223740,7.99,12214,Spain
539167,STK101,Item STK101,2,2025-10-05 05:24:33.223740,28.28,14186,France
572255,STK703,Item STK703,6,2025-09-03 11:31:24.223740,16.64,10713,United Kingdom
571589,STK101,Item STK101,18,2026-01-15 17:31:51.223740,20.23,13602,Germany
554398,STK249,Item STK249,19,2026-04-06 15:34:09.223740,14.69,14134,France
571453,STK682,Item STK682,9,2026-01-16 06:23:23.223740,46.64,13522,United Kingdom
579830,STK103,Item STK103,6,2026-01-19 18:55:42.223740,34.48,14268,Germany
553892,STK596,Item STK596,14,2026-02-26 23:20:21.223740,13.86,14748,Spain
548329,STK649,Item STK649,13,2025-12-25 08:14:17.223740,32.61,14849,Spain
577370,STK970,Item STK970,11,2025-09-15 18:19:52.223740,42.58,11243,Spain
556063,STK567,Item STK567,12,2025-04-15 14:01:10.223740,20.68,13709,Italy
540771,STK169,Item STK169,19,2025-12-07 03:50:00.223740,41.67,11081,Italy
565367,STK300,Item STK300,19,2026-03-13 16:19:16.223740,8.57,10455,Italy
565047,STK407,Item STK407,19,2025-04-15 19:26:30.223740,41.32,14924,Italy
543956,STK351,Item STK351,13,2025-12-27 00:09:14.223740,27.47,10894,United Kingdom
539484,STK386,Item STK386,14,2025-12-07 13:12:31.223740,11.93,11384,United Kingdom
558238,STK391,Item STK391,18,2026-03-21 18:31:42.223740,20.95,11958,Spain
572644,STK253,Item STK253,12,2025-07-22 21:01:49.223740,49.41,13072,Germany
572961,STK232,Item STK232,4,2025-05-10 00:52:38.223740,39.39,11996,Italy
553314,STK982,Item STK982,10,2025-10-04 05:36:11.223740,29.18,14285,Germany
544016,STK685,Item STK685,17,2025-06-03 17:14:55.223740,6.64,10504,United Kingdom
563261,STK373,Item STK373,4,2025-07-07 06:47:39.223740,21.47,11214,Italy
568025,STK882,Item STK882,12,2026-03-01 22:27:46.223740,13.89,11531,United Kingdom
578225,STK796,Item STK796,13,2025-05-14 06:07:34.223740,4.48,13440,United Kingdom
546735,STK608,Item STK608,4,2025-07-09 00:57:04.223740,27.57,10823,France
580917,STK452,Item STK452,10,2025-06-15 06:52:40.223740,44.57,10928,United Kingdom
571904,STK104,Item STK104,3,2026-01-05 03:30:49.223740,34.1,10133,Spain
543142,STK392,Item STK392,15,2025-12-23 22:57:32.223740,13.23,12105,United Kingdom
536478,STK459,Item STK459,2,2026-03-31 07:44:05.223740,29.11,13627,Italy
536896,STK697,Item STK697,17,2025-12-11 11:09:03.223740,47.22,14780,Spain
546079,STK313,Item STK313,6,2025-11-23 15:38:28.223740,36.42,11852,United Kingdom
539775,STK505,Item STK505,8,2025-08-28 22:26:14.223740,34.78,14910,Spain
545601,STK535,Item STK535,3,2026-02-28 15:10:44.223740,48.44,14175,United Kingdom
560973,STK114,Item STK114,18,2026-01-29 04:32:25.223740,40.14,12933,Spain
544689,STK372,Item STK372,1,2025-07-25 23:53:08.223740,7.69,13284,Germany
547524,STK662,Item STK662,16,2025-06-15 12:19:54.223740,18.03,14298,France
570859,STK864,Item STK864,7,2025-04-22 08:23:21.223740,48.29,12811,Spain
577350,STK144,Item STK144,3,2025-10-24 13:05:46.223740,25.0,11250,Italy
568472,STK802,Item STK802,4,2025-08-12 03:58:14.223740,6.47,13512,France
571781,STK733,Item STK733,9,2026-03-07 00:24:09.223740,23.47,11256,France
568200,STK511,Item STK511,5,2025-07-19 08:47:58.223740,35.15,13376,United Kingdom
545818,STK286,Item STK286,19,2025-04-28 07:21:26.223740,49.88,13486,Spain
571198,STK825,Item STK825,15,2025-11-13 08:01:16.223740,16.87,13584,France
564286,STK760,Item STK760,8,2025-11-23 00:28:26.223740,26.19,11396,Italy
537298,STK269,Item STK269,6,2026-03-31 16:19:42.223740,44.1,13637,Italy
567373,STK820,Item STK820,18,2025-08-06 00:30:42.223740,18.41,13330,Italy
537415,STK693,Item STK693,19,2025-12-05 02:22:58.223740,6.35,12703,United Kingdom
561757,STK500,Item STK500,15,2025-04-17 04:12:41.223740,47.5,10470,Germany
568542,STK807,Item STK807,7,2026-03-24 22:54:03.223740,24.93,11353,Spain
576249,STK345,Item STK345,10,2025-07-19 00:54:36.223740,25.64,12783,France
559216,STK956,Item STK956,6,2025-10-22 12:05:18.223740,31.44,12831,Spain
547471,STK968,Item STK968,14,2025-11-09 15:01:38.223740,1.17,10357,France
543243,STK651,Item STK651,17,2025-11-10 10:13:09.223740,46.63,13019,United Kingdom
537157,STK779,Item STK779,9,2025-08-03 17:54:03.223740,18.71,10667,Spain
547732,STK142,Item STK142,19,2026-04-03 05:58:54.223740,20.45,14468,United Kingdom
575096,STK940,Item STK940,5,2025-09-20 03:04:53.223740,9.53,11145,United Kingdom
545912,STK822,Item STK822,7,2025-10-22 12:33:00.223740,19.53,14185,Spain
